"month","season","seasonal_coef","price_A","price_B","marketing_A","marketing_B","market_share_A","market_share_B","demand_A","demand_B","demand_new_A","demand_new_B","demand_loyal_A","demand_loyal_B","demand_referral_A","demand_referral_B","capacity_A","capacity_B","clients_A","clients_B","capacity_util_A","capacity_util_B","revenue_A","revenue_B","variable_cost_A","variable_cost_B","contribution_A","contribution_B","marketing_cost_A","marketing_cost_B","fixed_cost_A","fixed_cost_B","investment_cost_A","investment_cost_B","menu_cost_A","menu_cost_B","profit_A","profit_B","cumulative_profit_A","cumulative_profit_B","npv_A","npv_B","satisfaction_A","satisfaction_B","reputation_A","reputation_B","cash_A","cash_B","active_shocks_A","active_shocks_B","active_investments_A","active_investments_B"
1,"Yilbasi",1.35,3,3,1,1,0.522086466165414,0.477913533834587,92,84,92,84,0,0,0,0,127,97,92,84,0.724409448818898,0.865979381443299,662400,604800,110400,100800,552000,504000,15000,15000,45000,32000,0,0,0,0,492000,457000,492000,457000,485542.287575249,449891.710966726,73,71.8734770384255,72.8,65.8,642000,557000,"","","",""
2,"Yilbasi",1.35,3,3,1,1,0.522086466165414,0.477913533834587,95,87,92,84,2,2,1,1,127,97,95,87,0.748031496062992,0.896907216494845,684000,626400,114000,104400,570000,522000,15000,15000,45000,32000,0,0,0,0,510000,475000,1002000,932000,982242.208431473,910230.099028769,76,67.622305529522,73.6,66.3,1152000,1032000,"","","",""
3,"Bahar",1.25,3,3,1,1,0.522227443609023,0.477772556390977,88,81,85,78,2,2,1,1,127,88,88,81,0.692913385826772,0.920454545454545,633600,583200,105600,97200,528000,486000,15000,15000,45000,32000,0,0,0,0,468000,439000,1470000,1371000,1432054.92084793,1329062.136747,79,62.5148675129931,74.4,66.8,1620000,1471000,"","","",""
4,"Bahar",1.25,3,3,1,1,0.522368421052632,0.477631578947368,88,81,85,78,2,2,1,1,127,88,88,81,0.692913385826772,0.920454545454545,633600,583200,105600,97200,528000,486000,15000,15000,45000,32000,0,0,0,0,468000,439000,1938000,1810000,1875963.64720385,1741379.55919063,82,57.4074294964642,75.2,67.3,2088000,1910000,"","","",""
5,"Bahar",1.25,3,3,1,1,0.522509398496241,0.477490601503759,88,81,85,78,2,2,1,1,127,88,88,81,0.692913385826772,0.920454545454545,633600,583200,105600,97200,528000,486000,15000,15000,45000,32000,0,0,0,0,468000,439000,2406000,2249000,2314045.87986537,2147283.69626843,85,52.2999914799353,76,67.8,2556000,2349000,"","","",""
6,"Yaz",0.65,3,3,1,1,0.52265037593985,0.47734962406015,47,43,44,40,2,2,1,1,127,88,47,43,0.37007874015748,0.488636363636364,338400,309600,56400,51600,282000,258000,15000,15000,45000,32000,0,0,0,0,222000,211000,2628000,2460000,2519126.54558156,2339342.0510811,88,55.2999914799353,76.8,68.3,2778000,2560000,"","","",""
7,"Yaz",0.65,3,3,1,1,0.522791353383459,0.477208646616541,46,41,44,40,1,1,1,0,127,88,46,41,0.362204724409449,0.465909090909091,331200,295200,55200,49200,276000,246000,15000,15000,45000,32000,0,0,0,0,216000,199000,2844000,2659000,2716045.46892228,2517660.22865142,91,58.2999914799353,77.6,68.8,2994000,2759000,"","","",""
8,"Yaz",0.65,3,3,1,1,0.522932330827068,0.477067669172932,46,41,44,40,1,1,1,0,127,88,46,41,0.362204724409449,0.465909090909091,331200,295200,55200,49200,276000,246000,15000,15000,45000,32000,0,0,0,0,216000,199000,3060000,2858000,2910379.7463729,2693204.80196341,94,61.2999914799353,78.4,69.3,3210000,2958000,"","","",""
9,"Sonbahar",1.15,3,3,1,1,0.523073308270677,0.476926691729323,80,72,78,71,1,1,1,0,127,88,80,72,0.62992125984252,0.818181818181818,576000,518400,96000,86400,480000,432000,15000,15000,45000,32000,0,0,0,0,420000,385000,3480000,3243000,3283292.21667193,3027543.65870587,97,59.9115617278691,79.2,69.8,3630000,3343000,"","","",""
10,"Sonbahar",1.15,3,3,1,1,0.523214285714286,0.476785714285714,81,73,78,71,2,1,1,1,127,88,81,73,0.637795275590551,0.829545454545455,583200,525600,97200,87600,486000,438000,15000,15000,45000,32000,0,0,0,0,426000,391000,3906000,3634000,3656567.44740645,3361811.55832384,100,58.1099088353072,80,70.3,4056000,3734000,"","","",""
11,"YilSonu",0.8,3,3,1,1,0.523355263157895,0.476644736842105,57,52,54,50,2,1,1,1,127,88,57,52,0.448818897637795,0.590909090909091,410400,374400,68400,62400,342000,312000,15000,15000,45000,32000,0,0,0,0,282000,265000,4188000,3899000,3900421.8715168,3584837.60207242,100,61.1099088353072,80.8,70.8,4338000,3999000,"","","",""
12,"YilSonu",0.8,3,3,1,1,0.523496240601504,0.476503759398496,56,52,54,50,1,1,1,1,127,88,56,52,0.440944881889764,0.590909090909091,403200,374400,67200,62400,336000,312000,15000,15000,45000,32000,0,0,0,0,276000,265000,4464000,4164000,4135955.30890751,3804394.64454986,100,64.1099088353072,81.6,71.3,4614000,4264000,"","","",""
13,"Yilbasi",1.35,3,3,1,1,0.523637218045113,0.476362781954887,94,86,92,84,1,1,1,1,127,88,94,86,0.740157480314961,0.977272727272727,676800,619200,112800,103200,564000,516000,15000,15000,45000,32000,0,0,0,0,504000,469000,4968000,4633000,4560414.5389913,4186925.2010846,100,56.9363551162989,82.4,71.8,5118000,4733000,"","","",""
14,"Yilbasi",1.35,3,3,1,1,0.523778195488722,0.476221804511278,95,87,92,84,2,2,1,1,127,88,95,87,0.748031496062992,0.988636363636364,684000,626400,114000,104400,570000,522000,15000,15000,45000,32000,0,0,0,0,510000,475000,5478000,5108000,4984289.32055275,4568323.44644963,100,49.3495782567948,83.2,71.8,5628000,5208000,"","","",""
15,"Bahar",1.25,3,3,1,1,0.524154135338346,0.475845864661654,88,80,85,77,2,2,1,1,127,88,88,80,0.692913385826772,0.909090909090909,633600,576000,105600,96000,528000,480000,15000,15000,45000,32000,0,0,0,0,468000,433000,5946000,5541000,5368151.40148568,4910590.24211611,100,44.6553633807617,84,71.8,6096000,5641000,"","","",""
16,"Bahar",1.25,3,3,1,1,0.52453007518797,0.47546992481203,88,80,85,77,2,2,1,1,127,88,88,80,0.692913385826772,0.909090909090909,633600,576000,105600,96000,528000,480000,15000,15000,45000,32000,0,0,0,0,468000,433000,6414000,5974000,5746975.12687097,5247533.33688524,100,39.9611485047286,84.8,71.8,6564000,6074000,"","","",""
17,"Bahar",1.25,3,3,1,1,0.524906015037594,0.475093984962406,88,80,85,77,2,2,1,1,127,88,88,80,0.692913385826772,0.909090909090909,633600,576000,105600,96000,528000,480000,15000,15000,45000,32000,0,0,0,0,468000,433000,6882000,6407000,6120826.62730056,5579235.53689423,100,35.2669336286956,85.6,71.8,7032000,6507000,"","","",""
18,"Yaz",0.65,3,3,1,1,0.525281954887218,0.474718045112782,47,43,44,40,2,2,1,1,127,88,47,43,0.37007874015748,0.488636363636364,338400,309600,56400,51600,282000,258000,15000,15000,45000,32000,0,0,0,0,222000,211000,7104000,6618000,6295838.77997631,5738359.17601028,100,38.2669336286956,86.3999999999999,71.8,7254000,6718000,"","","",""
19,"Yaz",0.65,3,3,1,1,0.525657894736842,0.474342105263158,46,41,44,40,1,1,1,0,127,88,46,41,0.362204724409449,0.465909090909091,331200,295200,55200,49200,276000,246000,15000,15000,45000,32000,0,0,0,0,216000,199000,7320000,6817000,6463885.8484608,5886098.84275483,100,41.2669336286956,87.1999999999999,71.8,7470000,6917000,"","","",""
20,"Yaz",0.65,3,3,1,1,0.526033834586466,0.473966165413534,46,41,44,40,1,1,1,0,127,88,46,41,0.362204724409449,0.465909090909091,331200,295200,55200,49200,276000,246000,15000,15000,45000,32000,0,0,0,0,216000,199000,7536000,7016000,6629727.22661582,6031540.53082783,100,44.2669336286956,87.9999999999999,71.8,7686000,7116000,"","","",""
21,"Sonbahar",1.15,3,3,1,1,0.52640977443609,0.47359022556391,81,72,79,71,1,1,1,0,127,88,81,72,0.637795275590551,0.818181818181818,583200,518400,97200,86400,486000,432000,15000,15000,45000,32000,0,0,0,0,426000,385000,7962000,7401000,6952510.26358542,6308546.00468315,100,42.8785038766295,88.7999999999999,71.8,8112000,7501000,"","","",""
22,"Sonbahar",1.15,3,3,1,1,0.526785714285714,0.473214285714286,82,73,79,71,2,1,1,1,127,88,82,73,0.645669291338583,0.829545454545455,590400,525600,98400,87600,492000,438000,15000,15000,45000,32000,0,0,0,0,432000,391000,8394000,7792000,7275543.20242576,6585492.68934454,100,41.0768509840675,89.5999999999999,71.8,8544000,7892000,"","","",""
23,"YilSonu",0.8,3,3,1,1,0.527161654135338,0.472838345864662,58,51,55,49,2,1,1,1,127,88,58,51,0.456692913385827,0.579545454545455,417600,367200,69600,61200,348000,306000,15000,15000,45000,32000,0,0,0,0,288000,259000,8682000,8051000,7488071.86378984,6766089.87107851,100,44.0768509840675,90.3999999999999,71.8,8832000,8151000,"","","",""
24,"YilSonu",0.8,3,3,1,1,0.527537593984962,0.472462406015038,57,51,55,49,1,1,1,1,127,88,57,51,0.448818897637795,0.579545454545455,410400,367200,68400,61200,342000,306000,15000,15000,45000,32000,0,0,0,0,282000,259000,8964000,8310000,7693441.4294851,6943878.00036968,100,47.0768509840675,91.1999999999999,71.8,9114000,8410000,"","","",""
25,"Yilbasi",1.35,3,3,1,1,0.527913533834586,0.472086466165414,95,85,93,83,1,1,1,1,127,88,95,85,0.748031496062992,0.965909090909091,684000,612000,114000,102000,570000,510000,15000,15000,45000,32000,0,0,0,0,510000,463000,9474000,8773000,8059979.51726017,7256756.54204371,100,40.3165204055551,91.9999999999999,71.8,9624000,8873000,"","","",""
26,"Yilbasi",1.35,3,3,1,1,0.528289473684211,0.471710526315789,96,86,93,83,2,2,1,1,127,88,96,86,0.755905511811024,0.977272727272727,691200,619200,115200,103200,576000,516000,15000,15000,45000,32000,0,0,0,0,516000,469000,9990000,9242000,8425962.24752013,7568760.01045049,100,33.1429666865468,92.7999999999999,71.8,10140000,9342000,"","","",""
27,"Bahar",1.25,3,3,1,1,0.528665413533835,0.471334586466165,89,80,86,77,2,2,1,1,127,88,89,80,0.700787401574803,0.909090909090909,640800,576000,106800,96000,534000,480000,15000,15000,45000,32000,0,0,0,0,474000,433000,10464000,9675000,8757743.00175093,7852333.91760053,100,28.4487518105138,93.5999999999999,71.8,10614000,9775000,"","","",""
28,"Bahar",1.25,3,3,1,1,0.529041353383459,0.470958646616541,89,79,86,77,2,2,1,0,127,88,89,79,0.700787401574803,0.897727272727273,640800,568800,106800,94800,534000,474000,15000,15000,45000,32000,0,0,0,0,474000,427000,10938000,10102000,9085168.99033357,8127628.73603525,100,24.1677600749766,94.3999999999999,71.8,11088000,10202000,"","","",""
29,"Bahar",1.25,3,3,1,1,0.529417293233083,0.470582706766917,89,78,86,76,2,2,1,0,127,88,89,78,0.700787401574803,0.886363636363636,640800,561600,106800,93600,534000,468000,15000,15000,45000,32000,0,0,0,0,474000,421000,11412000,10523000,9408297.3714474,8394833.40936528,100,20.2999914799352,95.1999999999999,71.8,11562000,10623000,"","","",""
30,"Yaz",0.65,3,3,1,1,0.529793233082707,0.470206766917293,48,42,45,40,2,2,1,0,127,88,48,42,0.377952755905512,0.477272727272727,345600,302400,57600,50400,288000,252000,15000,15000,45000,32000,0,0,0,0,228000,205000,11640000,10728000,9561686.14234291,8522921.16214139,100,23.2999914799352,95.9999999999999,71.8,11790000,10828000,"","","",""
31,"Yaz",0.65,3,3,1,1,0.530169172932331,0.469830827067669,47,41,45,40,1,1,1,0,127,88,47,41,0.37007874015748,0.465909090909091,338400,295200,56400,49200,282000,246000,15000,15000,45000,32000,0,0,0,0,222000,199000,11862000,10927000,9709078.05420811,8645326.00850756,100,26.2999914799352,96.7999999999999,71.8,12012000,11027000,"","","",""
32,"Yaz",0.65,3,3,1,1,0.530545112781955,0.469454887218045,47,41,45,40,1,1,1,0,127,88,47,41,0.37007874015748,0.465909090909091,338400,295200,56400,49200,282000,246000,15000,15000,45000,32000,0,0,0,0,222000,199000,12084000,11126000,9854535.38359249,8765826.94015372,100,29.2999914799352,97.5999999999999,71.8,12234000,11226000,"","","",""
33,"Sonbahar",1.15,3,3,1,1,0.530921052631579,0.469078947368421,81,71,79,70,1,1,1,0,127,88,81,71,0.637795275590551,0.806818181818182,583200,511200,97200,85200,486000,426000,15000,15000,45000,32000,0,0,0,0,426000,379000,12510000,11505000,10129992.6235521,8991754.04117317,100,28.324784868365,98.3999999999999,71.8,12660000,11605000,"","","",""
34,"Sonbahar",1.15,3,3,1,1,0.531296992481203,0.468703007518797,82,71,79,70,2,1,1,0,127,88,82,71,0.645669291338583,0.806818181818182,590400,511200,98400,85200,492000,426000,15000,15000,45000,32000,0,0,0,0,432000,379000,12942000,11884000,10405663.1252749,9214167.01717184,100,27.3495782567948,99.1999999999999,71.8,13092000,11984000,"","","",""
35,"YilSonu",0.8,3,3,1,1,0.531672932330827,0.468327067669173,58,50,55,49,2,1,1,0,127,88,58,50,0.456692913385827,0.568181818181818,417600,360000,69600,60000,348000,3e+05,15000,15000,45000,32000,0,0,0,0,288000,253000,13230000,12137000,10587031.2635181,9360328.59544272,100,30.3495782567948,99.9999999999999,71.8,13380000,12237000,"","","",""
36,"YilSonu",0.8,3,3,1,1,0.532048872180451,0.467951127819549,57,50,55,49,1,1,1,0,127,88,57,50,0.448818897637795,0.568181818181818,410400,360000,68400,60000,342000,3e+05,15000,15000,45000,32000,0,0,0,0,282000,253000,13512000,12390000,10762289.9582415,9504216.74101357,100,33.3495782567948,100,71.8,13662000,12490000,"","","",""
